person_id,age_years,days_from_21,over_21,mortality_rate,male,income
1,20.241,-277,0,1.211,0,43869
2,20.286,-261,0,1.693,1,28569
3,20.008,-362,0,3.193,0,17220
4,22.314,480,1,2.636,0,33945
5,21.888,324,1,4.044,1,19863
6,19.128,-684,0,1.684,0,20497
7,19.639,-497,0,1.695,1,18731
8,19.292,-624,0,1.52,1,19439
9,20.499,-183,0,2.04,0,22691
10,22.14,416,1,3.744,1,22136
11,19.608,-508,0,0.642,1,33354
12,19.371,-595,0,1.81,0,26461
13,20.422,-211,0,2.628,0,32087
14,19.853,-419,0,1.987,0,18425
15,22.228,449,1,2.232,1,29355
16,21.352,129,1,1.745,0,36645
17,19.416,-579,0,0.708,0,25195
18,19.072,-704,0,0.462,1,19182
19,19.82,-431,0,-0.267,1,32276
20,19.777,-447,0,3.019,0,28185
21,21.981,358,1,4.086,0,34765
22,21.696,254,1,3.252,1,27204
23,19.502,-547,0,0.887,0,24880
24,19.177,-666,0,2.008,0,32959
25,21.43,157,1,2.589,1,14713
26,20.99,-4,0,0.867,1,27874
27,19.942,-386,0,1.253,0,17726
28,19.388,-589,0,0.286,0,20031
29,20.967,-12,0,3.742,0,28036
30,20.813,-68,0,2.099,0,27000
31,22.281,468,1,1.593,1,16119
32,22.026,375,1,2.517,1,22200
33,22.05,383,1,1.248,1,29620
34,21.047,17,1,2.562,1,23012
35,21.086,31,1,1.01,1,18638
36,22.851,676,1,3.415,0,13935
37,22.176,430,1,2.548,1,28771
38,22.998,730,1,2.679,0,48949
39,20.103,-328,0,1.38,0,15157
40,21.689,251,1,1.219,1,22601
41,20.977,-9,0,2.694,0,33799
42,19.531,-536,0,1.515,0,27953
43,20.186,-297,0,0.926,0,25947
44,19.531,-537,0,1.625,0,20002
45,22.239,452,1,2.696,0,23001
46,22.731,632,1,1.444,1,14004
47,22.07,391,1,2.036,0,25235
48,22.828,668,1,2.901,0,26671
49,21.017,6,1,3.476,0,28204
50,21.86,314,1,2.478,1,28922
51,22.602,585,1,3.291,0,16457
52,19.182,-664,0,1.8,1,29386
53,20.65,-128,0,0.678,1,17482
54,19.174,-667,0,2.496,0,19403
55,20.495,-185,0,1.753,1,5659
56,20.454,-200,0,1.487,1,12658
57,19.289,-625,0,2.535,1,25330
58,21.268,98,1,1.223,1,12328
59,20.281,-263,0,1.613,0,19207
60,20.644,-130,0,3.347,0,10988
61,22.752,640,1,3.914,0,32373
62,22.236,451,1,3.239,0,3852
63,19.715,-470,0,2.267,0,23441
64,21.511,187,1,2.676,0,21040
65,21.862,315,1,1.091,1,19215
66,20.121,-321,0,1.892,0,21902
67,22.185,433,1,2.479,0,13764
68,22.967,718,1,2.503,0,14801
69,21.156,57,1,2.323,1,20748
70,21.353,129,1,0.586,0,18825
71,19.795,-440,0,1.831,0,30924
72,22.338,489,1,3.186,0,16201
73,20.308,-253,0,2.645,1,27224
74,20.922,-28,0,2.524,1,28275
75,19.696,-476,0,0.136,0,18192
76,22.621,592,1,3.939,0,26197
77,21.108,39,1,4.0,0,32742
78,20.467,-195,0,0.176,0,17881
79,20.341,-241,0,1.842,0,27960
80,21.151,55,1,2.57,0,36853
81,19.54,-533,0,2.309,1,25142
82,21.078,29,1,1.463,0,29752
83,22.82,665,1,3.508,0,17202
84,20.312,-251,0,2.07,1,20783
85,19.855,-418,0,0.497,0,32971
86,21.282,103,1,2.711,0,24051
87,20.665,-122,0,3.136,0,32166
88,19.543,-532,0,1.952,0,34097
89,19.321,-613,0,0.333,0,34812
90,22.929,705,1,2.985,0,23019
91,19.377,-593,0,-0.335,0,33401
92,21.628,229,1,2.196,0,31667
93,19.52,-541,0,1.56,1,28512
94,22.461,534,1,2.66,1,13946
95,21.997,364,1,1.171,1,38463
96,22.159,423,1,2.806,1,28852
97,20.472,-193,0,3.341,1,40214
98,20.499,-183,0,1.703,0,26768
99,21.664,243,1,0.758,0,17651
100,20.126,-319,0,1.427,1,31392
101,21.14,51,1,2.408,0,23903
102,19.875,-411,0,2.646,1,17231
103,22.951,713,1,3.557,1,18595
104,22.261,461,1,1.733,0,38459
105,22.701,621,1,1.311,1,21336
106,22.81,661,1,3.391,0,26728
107,22.935,707,1,2.794,1,24733
108,22.304,476,1,2.549,1,40255
109,20.956,-16,0,2.12,0,27016
110,21.051,19,1,2.484,1,25252
111,19.283,-627,0,1.203,1,14649
112,20.685,-115,0,1.139,0,13271
113,19.809,-435,0,1.875,0,20180
114,19.549,-530,0,2.522,0,22347
115,19.072,-704,0,1.032,0,33273
116,22.554,568,1,0.828,0,17828
117,20.987,-5,0,0.806,0,15224
118,20.238,-278,0,3.189,0,33191
119,20.41,-215,0,2.961,0,15379
120,20.488,-187,0,1.82,0,23762
121,20.508,-180,0,2.153,0,28025
122,21.588,215,1,2.319,0,28852
123,21.721,263,1,3.071,0,26989
124,22.362,497,1,2.572,0,27614
125,20.615,-141,0,1.76,0,18448
126,21.99,361,1,1.552,0,13090
127,21.19,69,1,2.342,1,24103
128,21.35,128,1,1.951,1,28352
129,21.735,268,1,3.817,1,10828
130,22.521,555,1,1.131,0,27291
131,19.548,-530,0,1.519,0,12346
132,21.985,360,1,2.671,1,7731
133,21.122,45,1,1.554,0,21559
134,20.575,-155,0,2.15,1,10877
135,19.005,-729,0,0.968,0,10829
136,19.629,-501,0,3.008,1,25057
137,21.876,320,1,2.907,1,22983
138,20.593,-149,0,1.33,0,26312
139,19.393,-587,0,1.035,0,37435
140,19.172,-668,0,1.744,0,21245
141,19.314,-616,0,1.406,0,9249
142,19.548,-531,0,0.857,0,6139
143,20.769,-84,0,2.993,1,20944
144,19.799,-439,0,2.136,0,32985
145,20.211,-288,0,2.045,1,17077
146,19.126,-685,0,0.047,0,12365
147,22.633,596,1,1.803,1,38244
148,21.722,264,1,3.087,0,29984
149,21.239,87,1,1.83,1,17170
150,19.977,-374,0,0.713,1,25140
151,19.543,-532,0,2.027,1,24211
152,21.01,4,1,2.836,1,13499
153,20.387,-224,0,1.302,1,31958
154,20.23,-281,0,2.171,0,16129
155,20.132,-317,0,2.393,0,13620
156,21.322,118,1,2.44,0,21761
157,20.852,-54,0,0.82,0,32834
158,21.28,102,1,2.295,1,10882
159,20.711,-106,0,0.979,0,27956
160,22.19,434,1,2.234,0,32310
161,21.322,118,1,1.914,1,18300
162,19.191,-661,0,0.214,0,40546
163,20.849,-55,0,0.758,0,28999
164,20.264,-269,0,1.185,0,33991
165,21.636,232,1,2.62,0,31148
166,21.135,49,1,2.495,1,24105
167,22.52,555,1,1.965,0,36933
168,20.195,-294,0,2.237,0,31754
169,19.15,-676,0,2.004,0,22212
170,21.613,224,1,1.518,1,17279
171,21.174,63,1,2.613,0,30247
172,21.841,307,1,4.063,1,32780
173,21.831,304,1,2.773,1,31568
174,22.125,411,1,2.483,1,37439
175,21.407,149,1,2.891,1,27781
176,19.976,-374,0,1.598,1,25227
177,21.857,313,1,0.828,0,22780
178,19.431,-573,0,1.092,1,32577
179,20.968,-12,0,2.858,0,31992
180,22.446,528,1,3.977,0,24183
181,22.208,441,1,4.65,1,51793
182,22.771,647,1,2.456,0,19523
183,21.063,23,1,2.106,0,39504
184,19.256,-637,0,1.168,1,17545
185,22.264,462,1,2.383,0,26293
186,22.338,489,1,4.576,0,26641
187,19.629,-501,0,0.548,0,15298
188,19.501,-548,0,2.216,1,9419
189,22.271,464,1,2.295,1,23675
190,21.957,350,1,4.41,0,17409
191,19.469,-559,0,2.963,0,32976
192,20.312,-251,0,1.713,0,24337
193,20.574,-156,0,2.678,1,14286
194,20.778,-81,0,2.864,0,27844
195,20.489,-187,0,1.581,0,24967
196,20.228,-282,0,1.505,1,21813
197,22.054,385,1,3.619,1,19673
198,22.75,639,1,2.75,1,8196
199,19.677,-483,0,1.234,0,28901
200,20.712,-105,0,2.32,1,31728
201,21.716,262,1,1.717,0,5389
202,20.565,-159,0,2.162,1,26011
203,20.589,-150,0,2.518,1,11344
204,21.465,170,1,4.015,0,39839
205,22.541,563,1,3.708,1,26323
206,20.324,-247,0,3.375,0,36876
207,21.358,131,1,2.013,1,16173
208,21.654,239,1,2.194,0,18300
209,20.409,-216,0,2.01,1,33120
210,19.064,-707,0,2.841,1,25075
211,19.71,-471,0,2.112,0,26506
212,20.189,-296,0,1.759,1,28742
213,22.128,412,1,2.161,0,11636
214,22.348,492,1,2.974,0,17798
215,20.493,-185,0,2.384,1,36168
216,20.147,-312,0,0.348,0,22675
217,22.596,583,1,3.042,0,21410
218,20.06,-343,0,0.966,0,26323
219,19.283,-627,0,1.689,0,27850
220,21.716,262,1,1.505,1,13374
221,20.87,-48,0,1.288,0,34342
222,19.213,-653,0,0.247,0,24908
223,20.018,-359,0,0.444,0,28465
224,21.503,184,1,2.071,1,20499
225,19.535,-535,0,3.069,0,24306
226,22.291,472,1,2.197,1,15613
227,22.563,571,1,1.468,1,21462
228,22.839,672,1,3.881,1,38006
229,19.778,-446,0,0.823,0,24937
230,22.215,444,1,4.374,1,23530
231,20.589,-150,0,2.121,0,12982
232,20.111,-325,0,0.468,0,19394
233,19.394,-587,0,1.784,0,42786
234,20.108,-326,0,2.333,1,18280
235,19.819,-432,0,1.056,0,28355
236,19.243,-642,0,0.974,1,30381
237,19.672,-485,0,0.965,0,19635
238,21.841,307,1,4.371,0,20414
239,22.638,598,1,3.702,0,31055
240,20.29,-259,0,2.053,1,25400
241,21.956,349,1,2.894,0,20229
242,22.66,606,1,1.855,1,27921
243,22.902,695,1,2.881,0,21905
244,21.469,171,1,2.688,0,32980
245,22.039,379,1,5.15,0,15601
246,20.678,-117,0,1.506,0,16139
247,19.062,-708,0,0.296,1,29957
248,20.979,-8,0,1.65,1,19999
249,20.824,-64,0,2.135,1,37323
250,21.583,213,1,2.758,1,18262
251,22.25,456,1,1.591,0,12620
252,22.985,725,1,2.149,0,21985
253,22.932,706,1,4.036,0,26326
254,22.322,483,1,2.197,0,21073
255,19.594,-514,0,0.94,0,26750
256,22.576,576,1,2.933,1,27355
257,22.203,439,1,4.035,0,20195
258,22.693,618,1,2.555,0,43406
259,19.14,-679,0,1.757,0,38760
260,22.118,408,1,2.077,0,30239
261,22.165,426,1,3.507,0,13905
262,20.164,-306,0,1.848,0,14182
263,19.273,-631,0,-0.043,0,22086
264,22.761,643,1,3.194,0,26425
265,20.537,-169,0,2.267,1,18682
266,20.527,-173,0,0.475,1,34216
267,19.352,-602,0,1.994,1,31961
268,22.955,714,1,3.583,1,23319
269,20.31,-252,0,1.568,0,22752
270,19.74,-460,0,1.608,0,43288
271,22.497,547,1,2.344,0,8464
272,20.069,-340,0,0.033,0,42582
273,19.132,-682,0,1.06,1,18390
274,22.796,656,1,3.7,1,39748
275,20.751,-91,0,1.544,0,24691
276,20.666,-122,0,1.426,0,21806
277,21.636,232,1,2.189,1,25663
278,20.17,-303,0,2.083,1,24621
279,20.691,-113,0,2.084,1,30116
280,21.91,332,1,1.646,0,27281
281,21.085,31,1,2.25,0,19594
282,21.376,137,1,2.29,0,28152
283,20.252,-273,0,1.654,1,30801
284,19.878,-410,0,1.696,1,27395
285,20.595,-148,0,2.732,0,16789
286,21.741,271,1,0.356,1,13137
287,22.245,455,1,1.733,1,19699
288,20.102,-328,0,-0.309,0,35124
289,19.066,-707,0,0.758,1,24102
290,20.311,-252,0,0.55,0,31328
291,22.292,472,1,3.146,0,22241
292,20.734,-97,0,1.196,0,20817
293,20.538,-169,0,2.63,1,36055
294,19.196,-659,0,1.901,1,27084
295,20.835,-60,0,0.313,1,16971
296,19.782,-445,0,1.02,0,33510
297,19.304,-620,0,1.194,1,29796
298,22.658,606,1,3.434,1,25234
299,19.595,-513,0,1.731,0,12470
300,21.807,295,1,1.956,1,30426
301,21.2,73,1,2.719,0,21408
302,21.372,136,1,1.209,0,28533
303,19.722,-467,0,0.596,1,5612
304,20.392,-222,0,1.342,0,21653
305,21.067,24,1,2.59,1,20486
306,22.954,714,1,2.156,1,29511
307,22.712,625,1,1.727,1,12280
308,22.104,403,1,2.385,1,16308
309,19.517,-542,0,1.833,1,28736
310,20.134,-316,0,2.332,1,33110
311,20.409,-216,0,2.044,1,26039
312,20.915,-31,0,1.713,0,37380
313,19.457,-563,0,1.721,1,36803
314,20.317,-249,0,1.538,0,32358
315,22.949,712,1,1.635,1,35523
316,19.087,-699,0,0.328,1,29979
317,19.646,-494,0,1.189,1,6031
318,22.187,434,1,1.587,0,18816
319,22.936,707,1,3.379,1,20178
320,19.457,-564,0,-0.675,1,34817
321,19.66,-490,0,2.054,0,24106
322,22.447,528,1,3.06,1,18272
323,22.1,402,1,3.148,0,23602
324,21.31,113,1,1.844,1,31874
325,22.766,645,1,3.263,1,22793
326,20.675,-119,0,2.398,1,27478
327,19.892,-405,0,0.771,1,24978
328,22.465,535,1,1.542,1,28218
329,20.139,-314,0,1.179,1,29861
330,22.819,664,1,2.99,1,21819
331,22.477,539,1,2.104,1,27477
332,19.281,-628,0,1.004,1,39946
333,21.479,175,1,1.001,1,13838
334,22.729,632,1,1.339,1,20580
335,21.325,119,1,1.954,1,27394
336,19.789,-442,0,2.628,1,35815
337,22.088,397,1,2.906,0,25768
338,20.182,-299,0,0.979,0,15916
339,19.828,-428,0,-0.865,1,31858
340,20.067,-341,0,1.783,1,21651
341,21.557,203,1,1.754,0,19949
342,19.661,-489,0,2.633,1,48593
343,22.131,413,1,3.165,1,30808
344,19.286,-626,0,1.305,0,27471
345,22.026,375,1,2.48,0,19961
346,19.621,-504,0,2.271,1,29563
347,20.719,-103,0,1.946,0,7389
348,22.982,724,1,1.281,1,20783
349,21.016,6,1,1.719,0,24131
350,20.417,-213,0,2.163,0,29120
351,20.103,-328,0,2.148,0,46600
352,20.919,-30,0,2.087,0,25345
353,20.486,-188,0,-0.09,0,25040
354,19.813,-433,0,1.85,0,11440
355,19.345,-605,0,2.742,1,22868
356,21.918,335,1,2.657,0,17312
357,20.513,-178,0,1.414,0,25088
358,19.776,-447,0,3.117,0,25646
359,22.64,599,1,4.172,0,34240
360,19.805,-436,0,0.891,0,39278
361,21.538,196,1,2.737,0,20529
362,20.792,-76,0,2.017,1,21923
363,22.619,591,1,2.417,1,23026
364,20.675,-119,0,3.754,1,30849
365,20.455,-199,0,0.778,0,7119
366,20.135,-316,0,2.305,1,15244
367,19.408,-581,0,0.976,1,31721
368,21.452,165,1,2.593,0,25580
369,22.296,473,1,2.045,1,26968
370,20.511,-179,0,0.561,1,24317
371,19.706,-472,0,1.864,0,28252
372,20.218,-286,0,1.492,0,19861
373,19.836,-425,0,0.886,1,26683
374,21.982,358,1,3.284,0,30558
375,21.429,157,1,2.966,0,18935
376,22.374,502,1,0.956,1,15561
377,19.37,-595,0,1.853,0,38658
378,22.53,559,1,4.201,0,14277
379,21.65,237,1,2.692,1,24821
380,22.43,522,1,1.666,1,36819
381,21.072,26,1,1.977,0,27598
382,19.946,-385,0,0.175,0,20122
383,21.05,18,1,4.118,0,22371
384,21.098,36,1,2.419,0,21996
385,19.893,-404,0,0.47,1,24771
386,19.263,-634,0,1.724,0,19222
387,20.89,-40,0,2.879,0,33022
388,21.325,119,1,2.684,0,24102
389,22.236,451,1,2.813,1,14365
390,21.928,339,1,2.863,1,28545
391,22.409,515,1,3.133,0,18797
392,20.54,-168,0,1.727,1,33313
393,22.952,713,1,3.984,0,28986
394,21.441,161,1,2.171,0,23721
395,20.22,-285,0,0.839,1,14109
396,20.617,-140,0,2.587,0,23012
397,22.504,549,1,2.078,1,22214
398,20.5,-183,0,2.286,0,17141
399,21.182,66,1,2.285,0,31879
400,19.768,-450,0,2.291,1,25034
401,20.983,-6,0,0.778,1,24413
402,20.741,-95,0,1.362,1,13399
403,21.758,277,1,3.551,1,26714
404,22.241,453,1,1.521,0,28889
405,19.703,-474,0,2.076,1,24738
406,19.227,-647,0,1.041,1,16197
407,21.274,100,1,1.423,0,28698
408,19.891,-405,0,2.401,1,15470
409,21.175,64,1,2.434,1,30358
410,22.274,465,1,3.384,0,42170
411,22.129,412,1,3.148,0,29087
412,20.5,-183,0,1.299,0,17558
413,21.544,199,1,1.292,1,16943
414,22.673,611,1,2.865,0,35132
415,19.848,-421,0,2.134,0,19529
416,21.906,331,1,1.376,0,25699
417,19.954,-382,0,2.618,0,18767
418,21.487,178,1,3.264,0,35053
419,20.871,-47,0,3.917,1,8154
420,19.815,-433,0,2.007,0,22480
421,19.085,-699,0,1.286,1,24414
422,21.171,62,1,3.833,1,30590
423,19.21,-654,0,1.752,0,34506
424,22.102,403,1,2.929,1,25422
425,20.308,-253,0,1.235,1,31384
426,19.327,-611,0,1.532,1,37882
427,19.654,-492,0,1.187,0,13610
428,19.864,-415,0,2.439,1,30648
429,20.781,-80,0,0.745,0,15814
430,21.041,15,1,2.568,1,34693
431,21.936,342,1,2.472,1,11784
432,20.057,-344,0,2.853,1,10436
433,20.791,-76,0,2.182,1,24187
434,19.508,-545,0,1.606,1,24070
435,20.775,-82,0,1.561,0,13938
436,22.906,696,1,2.634,1,12672
437,19.184,-663,0,0.791,0,20790
438,19.171,-668,0,0.979,0,31990
439,19.839,-424,0,0.754,0,43306
440,21.736,269,1,1.667,1,8366
441,22.627,594,1,1.899,0,18988
442,21.647,236,1,3.411,1,39394
443,19.792,-441,0,1.599,0,28770
444,19.329,-610,0,0.256,1,29672
445,22.994,728,1,3.098,0,22286
446,21.258,94,1,1.355,1,36628
447,19.541,-533,0,3.255,1,27286
448,20.613,-141,0,1.976,0,31117
449,19.181,-664,0,2.209,0,22486
450,21.541,197,1,0.26,0,14112
451,20.717,-103,0,1.469,1,17001
452,19.284,-627,0,0.17,0,24629
453,19.844,-422,0,1.654,1,28771
454,19.97,-376,0,0.542,0,23587
455,21.232,85,1,2.472,1,23255
456,22.86,679,1,2.455,1,29030
457,22.772,647,1,4.149,1,23037
458,21.602,220,1,1.697,1,24992
459,19.934,-389,0,0.652,1,28518
460,19.745,-458,0,2.072,0,26790
461,22.947,711,1,4.146,1,30277
462,21.393,144,1,2.932,1,36380
463,20.934,-24,0,1.639,1,35218
464,19.584,-517,0,2.755,1,24277
465,19.826,-429,0,1.725,0,31316
466,19.954,-382,0,1.542,1,27099
467,19.709,-471,0,2.975,1,24174
468,19.888,-406,0,1.998,1,12082
469,20.057,-344,0,2.205,0,39131
470,20.917,-30,0,2.489,1,24384
471,19.288,-625,0,2.047,0,33202
472,21.06,22,1,3.454,0,27012
473,19.634,-499,0,0.645,1,25393
474,21.785,287,1,1.689,0,35665
475,19.138,-680,0,1.805,1,28082
476,19.666,-487,0,1.196,1,26267
477,21.48,175,1,2.171,0,29582
478,22.65,603,1,2.96,0,33252
479,22.756,641,1,3.367,0,17079
480,22.768,646,1,3.383,0,26594
481,20.739,-95,0,1.755,1,23918
482,22.063,388,1,2.953,1,9113
483,22.085,396,1,1.926,1,26334
484,20.678,-118,0,2.019,0,22029
485,22.015,371,1,3.0,1,26956
486,20.327,-246,0,0.799,0,18952
487,19.282,-627,0,2.129,0,23662
488,19.736,-462,0,1.667,1,27337
489,19.881,-409,0,0.75,1,23677
490,20.849,-55,0,2.116,1,21420
491,19.488,-552,0,2.328,0,32726
492,22.101,402,1,1.966,1,28698
493,20.166,-305,0,2.422,1,25322
494,20.992,-3,0,1.684,1,28412
495,20.884,-42,0,0.823,0,29602
496,22.48,541,1,2.185,0,19873
497,22.449,529,1,3.469,1,16309
498,20.221,-285,0,0.348,0,19230
499,20.548,-165,0,1.432,1,13980
500,20.432,-207,0,2.064,0,10697
501,22.308,478,1,2.632,1,20038
502,19.132,-682,0,2.287,0,31301
503,22.546,565,1,2.86,0,17686
504,19.692,-478,0,2.137,0,36526
505,19.836,-425,0,0.67,0,25561
506,20.907,-34,0,1.356,0,21051
507,21.83,303,1,3.356,1,22741
508,20.441,-204,0,0.769,0,25932
