person_id,age_years,days_from_21,over_21,mortality_rate,male,income
509,21.32,117,1,3.321,0,37759
510,22.282,468,1,2.703,1,13790
511,19.34,-606,0,0.884,1,28463
512,22.736,634,1,3.388,1,31147
513,19.317,-615,0,0.488,0,22636
514,19.612,-507,0,0.657,1,14023
515,19.427,-575,0,2.287,0,20738
516,22.32,482,1,3.82,1,41605
517,20.638,-132,0,0.711,1,9559
518,21.005,2,1,2.641,0,11519
519,19.11,-690,0,0.575,0,23408
520,20.923,-28,0,2.507,1,14199
521,20.899,-37,0,1.849,1,25534
522,19.283,-627,0,1.647,0,21961
523,21.338,123,1,0.963,1,28243
524,19.366,-597,0,1.63,1,28501
525,21.827,302,1,3.008,1,27130
526,20.113,-324,0,0.442,1,25736
527,19.528,-538,0,2.511,1,20410
528,22.06,387,1,1.574,1,19200
529,22.545,564,1,2.44,1,9968
530,20.155,-309,0,1.249,0,15606
531,19.781,-445,0,-0.05,1,22551
532,21.642,235,1,3.456,0,22505
533,22.13,413,1,4.748,0,24893
534,20.213,-287,0,1.696,0,37452
535,22.666,609,1,2.77,1,19101
536,19.057,-709,0,0.852,1,32760
537,20.186,-297,0,1.245,0,25728
538,21.026,9,1,1.88,0,24764
539,22.446,528,1,2.873,1,39985
540,21.026,10,1,3.561,1,29396
541,22.376,503,1,2.041,1,16784
542,22.386,506,1,4.865,0,30154
543,22.272,465,1,2.48,0,11994
544,21.495,181,1,1.522,0,31028
545,22.291,471,1,3.371,0,26074
546,19.093,-697,0,1.377,0,14083
547,20.371,-230,0,1.221,0,20979
548,22.326,484,1,3.545,0,26495
549,19.702,-474,0,0.176,1,31013
550,22.168,427,1,2.788,1,20431
551,22.157,423,1,3.019,0,17504
552,21.691,253,1,2.306,1,27553
553,20.713,-105,0,1.105,0,20314
554,19.311,-617,0,2.129,0,26604
555,19.176,-666,0,0.563,0,19014
556,20.695,-112,0,1.078,1,36678
557,19.814,-433,0,1.014,0,19697
558,21.079,29,1,2.174,0,42149
559,21.883,323,1,2.123,0,39296
560,21.755,276,1,2.697,0,26081
561,19.139,-680,0,0.144,0,26254
562,19.771,-449,0,2.062,0,19615
563,19.571,-522,0,1.428,1,10302
564,21.283,103,1,1.764,0,26599
565,20.545,-166,0,2.142,1,29684
566,21.434,159,1,1.377,0,10337
567,20.945,-20,0,0.726,1,19508
568,19.041,-716,0,0.587,0,28844
569,19.709,-471,0,0.537,1,15789
570,20.137,-315,0,2.189,0,30335
571,22.104,403,1,2.994,1,17740
572,22.58,577,1,3.119,1,21943
573,21.297,108,1,3.229,0,13861
574,21.604,221,1,4.582,0,10898
575,21.905,330,1,3.442,1,29842
576,22.703,622,1,2.543,1,12116
577,21.264,96,1,3.171,1,22659
578,21.562,205,1,2.167,0,18020
579,21.239,87,1,2.565,0,15074
580,19.016,-725,0,1.863,0,18628
581,20.849,-55,0,1.228,1,37544
582,19.956,-381,0,1.463,1,29725
583,20.09,-332,0,1.486,0,16787
584,19.151,-675,0,2.87,0,25358
585,19.765,-451,0,1.45,1,31234
586,19.381,-591,0,1.006,1,30529
587,20.25,-274,0,0.18,1,4408
588,22.817,664,1,2.499,1,13618
589,21.866,316,1,2.311,0,13986
590,22.185,433,1,2.39,1,16298
591,19.779,-446,0,2.043,1,20126
592,20.208,-289,0,2.288,1,33661
593,22.608,587,1,2.641,0,16672
594,21.6,219,1,4.504,0,21244
595,21.924,337,1,3.552,1,22898
596,21.185,67,1,3.125,1,28484
597,19.234,-645,0,2.378,0,25820
598,22.939,708,1,2.974,0,14756
599,19.209,-654,0,2.096,0,18588
600,22.174,429,1,2.34,1,31301
601,21.194,71,1,2.507,0,21244
602,21.205,75,1,1.102,1,28807
603,22.079,394,1,1.738,1,22354
604,22.772,647,1,2.584,1,34876
605,22.41,515,1,3.922,1,22765
606,19.281,-628,0,1.401,1,34136
607,20.035,-352,0,1.328,0,33764
608,22.88,687,1,1.766,0,29178
609,19.916,-396,0,1.799,0,33763
610,20.418,-213,0,2.308,0,13967
611,19.994,-368,0,1.809,1,14489
612,20.399,-219,0,1.721,1,16615
613,22.546,565,1,2.339,1,29347
614,21.674,246,1,3.343,0,15731
615,21.669,244,1,1.323,1,22521
616,21.608,222,1,1.387,1,11374
617,22.552,567,1,2.827,1,20968
618,22.172,428,1,3.143,0,17686
619,21.875,320,1,2.489,0,23093
620,22.991,727,1,3.149,1,35490
621,22.397,510,1,2.312,1,21762
622,20.536,-169,0,1.723,0,21692
623,19.27,-632,0,1.641,0,8240
624,20.607,-143,0,1.184,0,20684
625,21.243,89,1,2.373,0,8965
626,19.362,-598,0,1.304,0,23179
627,21.487,178,1,1.169,1,15443
628,22.251,457,1,3.726,0,22379
629,22.494,546,1,1.817,1,21424
630,20.991,-3,0,1.799,0,23385
631,19.881,-409,0,3.507,1,33488
632,20.713,-105,0,3.276,1,35741
633,20.278,-264,0,1.76,1,35029
634,19.921,-394,0,1.141,0,24107
635,21.92,336,1,2.916,0,21115
636,19.778,-446,0,1.072,1,24344
637,20.351,-237,0,3.788,0,21529
638,20.766,-86,0,2.093,1,16376
639,19.189,-662,0,0.582,1,17034
640,19.561,-526,0,1.865,0,37992
641,19.48,-555,0,0.121,0,27399
642,19.866,-414,0,1.662,0,32404
643,20.25,-274,0,2.546,0,23773
644,21.002,1,1,1.754,1,19022
645,19.147,-677,0,0.596,0,23793
646,21.454,166,1,1.684,1,37038
647,21.052,19,1,1.757,1,17225
648,21.999,365,1,1.082,0,12565
649,20.522,-175,0,2.871,0,12626
650,20.81,-69,0,1.331,1,25163
651,21.556,203,1,1.412,0,37347
652,21.501,183,1,3.805,0,22228
653,22.281,468,1,2.757,1,9160
654,21.045,16,1,2.825,1,27369
655,22.249,456,1,2.811,0,33133
656,20.958,-15,0,2.608,0,21826
657,20.78,-80,0,2.623,0,25007
658,22.978,722,1,2.934,1,29789
659,21.746,273,1,3.07,0,29238
660,22.617,590,1,3.444,0,14652
661,21.702,256,1,4.332,1,22351
662,19.532,-536,0,-0.366,0,12788
663,19.161,-672,0,2.169,0,22722
664,19.862,-416,0,1.054,1,31462
665,22.346,492,1,1.749,1,27273
666,22.304,476,1,1.697,0,8572
667,20.715,-104,0,2.826,0,42260
668,22.056,386,1,4.395,1,15641
669,19.783,-445,0,1.333,0,13578
670,22.541,563,1,3.66,0,29136
671,22.435,524,1,4.695,1,18287
672,22.377,503,1,2.337,1,28664
673,21.685,250,1,1.921,0,19030
674,22.202,439,1,3.214,1,9980
675,19.91,-398,0,1.868,1,26076
676,19.656,-491,0,0.686,1,28533
677,22.063,388,1,3.637,0,15462
678,20.899,-37,0,0.766,1,35979
679,21.587,214,1,2.32,0,33737
680,22.981,724,1,2.124,1,20896
681,21.084,31,1,1.619,1,47447
682,19.422,-576,0,-0.024,0,15051
683,19.345,-605,0,1.503,0,15220
684,22.165,425,1,2.233,1,15144
685,20.021,-358,0,1.613,0,21648
686,22.192,435,1,2.751,0,8897
687,20.628,-136,0,1.601,1,12617
688,22.365,499,1,2.76,0,23955
689,20.108,-326,0,-0.123,1,20385
690,20.796,-74,0,1.877,1,35239
691,21.183,67,1,3.463,0,30444
692,19.157,-673,0,1.737,0,20548
693,20.636,-133,0,0.115,0,18125
694,20.626,-137,0,3.229,0,34754
695,21.598,219,1,0.124,0,45960
696,22.122,410,1,3.877,0,16571
697,20.221,-285,0,1.199,1,21064
698,20.407,-216,0,0.315,0,31270
699,19.07,-705,0,0.687,0,27631
700,22.946,711,1,3.498,1,23349
701,20.538,-169,0,1.685,1,10140
702,19.472,-558,0,1.189,0,31733
703,20.252,-273,0,2.028,0,33521
704,21.214,78,1,2.094,0,33771
705,22.189,434,1,1.988,1,17582
706,19.271,-632,0,0.214,0,24946
707,20.878,-45,0,0.887,1,35104
708,21.954,349,1,3.253,1,13219
709,20.523,-174,0,1.55,0,30108
710,19.183,-664,0,1.962,1,28416
711,19.58,-519,0,1.205,1,40982
712,22.063,388,1,2.136,0,19529
713,22.199,438,1,4.789,0,26066
714,19.191,-661,0,0.4,0,19808
715,22.227,448,1,2.883,1,33374
716,21.769,281,1,3.733,1,26568
717,19.644,-495,0,1.368,1,19787
718,22.961,716,1,3.018,0,17184
719,21.28,102,1,1.807,1,11621
720,22.151,420,1,3.27,1,25874
721,20.697,-111,0,-0.107,1,32313
722,21.856,313,1,2.303,1,30747
723,21.211,77,1,2.122,1,17624
724,19.987,-370,0,2.726,0,13410
725,19.443,-569,0,-0.09,1,21901
726,21.762,278,1,1.285,1,18647
727,22.888,689,1,2.548,1,11034
728,22.428,521,1,2.277,0,20890
729,20.942,-21,0,3.14,1,30041
730,20.599,-146,0,1.465,1,29528
731,21.0,0,0,2.691,0,13152
732,21.832,304,1,1.846,0,17270
733,22.488,544,1,2.423,1,29335
734,21.952,348,1,2.804,0,24362
735,22.206,440,1,3.238,0,16411
736,21.704,257,1,2.123,1,24494
737,19.281,-628,0,2.197,0,38268
738,19.157,-673,0,0.206,0,28520
739,22.004,367,1,1.245,1,32276
740,20.937,-23,0,2.04,0,14117
741,22.177,430,1,3.728,0,22786
742,20.452,-200,0,1.666,1,18245
743,21.446,163,1,1.315,0,34243
744,20.111,-325,0,2.198,0,12795
745,22.4,512,1,2.355,1,37509
746,20.767,-85,0,1.571,1,34894
747,19.053,-711,0,0.279,1,28065
748,22.69,617,1,3.872,1,25673
749,19.886,-407,0,2.336,1,28185
750,21.57,208,1,1.785,0,19016
751,19.943,-386,0,1.747,0,21982
752,22.985,725,1,3.265,0,25636
753,20.869,-48,0,2.207,0,29326
754,19.052,-711,0,1.868,0,21545
755,20.992,-3,0,1.77,1,20749
756,22.772,647,1,1.716,1,27161
757,20.297,-257,0,0.45,1,31444
758,20.223,-284,0,2.441,1,28208
759,20.37,-230,0,0.473,1,10315
760,21.993,363,1,3.655,0,33073
761,21.987,360,1,2.416,1,37242
762,21.717,262,1,2.008,0,10911
763,22.204,440,1,2.07,1,26465
764,21.923,337,1,1.917,0,23550
765,19.124,-685,0,2.023,1,33842
766,21.147,54,1,2.985,0,41423
767,22.697,620,1,2.425,1,10162
768,21.765,280,1,1.972,1,17660
769,22.549,566,1,3.095,0,50772
770,22.985,725,1,2.914,1,1751
771,22.165,426,1,2.22,1,23546
772,19.403,-583,0,0.707,0,11503
773,21.386,141,1,2.742,0,21487
774,22.058,387,1,3.41,0,30170
775,19.345,-604,0,0.828,1,25914
776,21.407,149,1,3.021,1,28796
777,21.303,111,1,2.229,1,23909
778,22.194,436,1,2.592,1,28715
779,20.936,-23,0,1.528,1,39623
780,21.216,79,1,2.095,0,25439
781,21.126,46,1,1.262,0,18745
782,20.725,-100,0,1.176,0,29762
783,22.217,445,1,3.011,0,35857
784,22.373,501,1,1.845,0,19538
785,19.444,-568,0,1.139,1,19423
786,19.981,-372,0,2.22,1,17162
787,19.718,-468,0,-0.184,0,18117
788,19.174,-667,0,0.526,1,16388
789,21.136,50,1,3.085,1,30844
790,20.78,-80,0,1.754,0,37628
791,19.669,-486,0,0.576,0,38804
792,20.635,-133,0,0.606,0,18651
793,20.162,-306,0,1.511,1,28330
794,22.225,447,1,2.493,1,23735
795,21.002,1,1,2.174,0,25971
796,22.081,395,1,2.591,1,29876
797,20.758,-88,0,2.166,1,13873
798,22.834,670,1,2.981,0,33236
799,21.138,50,1,2.41,1,21093
800,21.491,179,1,1.327,0,23758
801,19.324,-612,0,1.129,1,21176
802,19.095,-696,0,0.419,0,30096
803,20.7,-110,0,3.621,0,24040
804,20.197,-293,0,1.736,1,31677
805,20.262,-270,0,0.794,1,32967
806,20.598,-147,0,0.989,0,27071
807,20.624,-137,0,0.46,0,25912
808,21.028,10,1,1.736,0,31270
809,21.219,80,1,2.192,1,19092
810,22.998,730,1,2.59,0,21012
811,22.328,485,1,3.353,0,24687
812,21.045,17,1,2.075,1,1619
813,21.511,187,1,2.345,1,24596
814,22.006,367,1,3.143,0,24582
815,21.542,198,1,1.413,0,20652
816,22.816,663,1,3.221,1,37287
817,21.768,280,1,3.021,1,22971
818,20.008,-362,0,0.442,1,35635
819,20.636,-133,0,2.023,0,28819
820,22.59,581,1,2.719,1,31638
821,21.835,305,1,4.42,0,22034
822,20.238,-278,0,1.527,0,21213
823,20.266,-268,0,2.417,0,25180
824,20.827,-63,0,2.273,0,20486
825,20.1,-329,0,1.066,1,16495
826,19.984,-371,0,0.387,0,28031
827,21.913,333,1,3.493,1,33919
828,19.559,-526,0,1.759,1,26005
829,21.158,58,1,3.255,1,23091
830,20.791,-76,0,1.823,1,27537
831,20.887,-41,0,2.172,1,14381
832,19.184,-663,0,1.299,0,18008
833,22.992,728,1,3.635,1,17060
834,21.54,197,1,2.622,1,31259
835,22.54,562,1,4.614,0,35697
836,20.477,-191,0,2.971,0,12921
837,22.213,443,1,2.188,1,20570
838,19.136,-681,0,0.29,1,16200
839,22.282,468,1,3.368,0,35105
840,21.707,258,1,1.438,1,15186
841,21.998,365,1,2.857,1,17422
842,20.021,-358,0,3.147,1,26889
843,20.704,-108,0,1.662,0,20281
844,22.974,721,1,1.907,0,23068
845,19.353,-602,0,1.635,0,22388
846,20.122,-321,0,2.15,1,29994
847,21.845,309,1,1.347,0,33764
848,21.651,238,1,3.105,0,13693
849,22.938,708,1,3.353,1,28313
850,21.198,72,1,2.951,1,19921
851,21.726,265,1,1.836,1,27076
852,21.444,162,1,1.481,1,20258
853,21.908,332,1,2.868,1,13617
854,22.87,683,1,3.962,0,12674
855,20.143,-313,0,1.868,1,23222
856,21.515,188,1,4.845,0,26354
857,19.128,-684,0,2.011,0,42608
858,22.803,658,1,3.815,1,35072
859,21.049,18,1,0.841,1,26790
860,20.651,-127,0,1.554,1,27527
861,20.894,-39,0,1.832,1,14546
862,20.175,-301,0,3.584,1,30432
863,19.548,-530,0,2.215,1,20111
864,20.113,-324,0,1.483,1,21964
865,20.742,-94,0,1.078,0,29286
866,22.29,471,1,2.672,1,20089
867,21.249,91,1,3.495,1,31596
868,21.318,116,1,1.478,0,12084
869,20.769,-84,0,1.649,1,29964
870,22.399,511,1,2.806,0,22902
871,21.237,86,1,1.182,1,27818
872,22.72,628,1,3.292,0,24137
873,20.773,-83,0,2.174,0,29326
874,21.966,353,1,3.57,1,19882
875,22.352,494,1,3.96,1,28375
876,20.009,-362,0,1.624,1,19642
877,22.12,409,1,3.862,1,27915
878,21.513,187,1,1.622,1,21859
879,21.241,88,1,2.253,0,28558
880,19.477,-556,0,0.741,0,37024
881,21.578,211,1,2.076,1,20044
882,19.833,-426,0,2.613,1,25386
883,20.646,-129,0,2.076,0,30884
884,19.612,-507,0,2.205,1,22859
885,21.641,234,1,3.596,1,39094
886,20.905,-35,0,3.552,0,17050
887,19.974,-375,0,0.666,1,31857
888,20.285,-261,0,2.597,1,25801
889,19.386,-590,0,1.207,1,24182
890,19.946,-385,0,1.513,0,18303
891,19.091,-697,0,2.578,0,28137
892,19.097,-695,0,1.547,0,14573
893,21.685,250,1,2.381,1,37453
894,21.272,99,1,2.593,1,13713
895,20.268,-267,0,1.684,1,17631
896,20.287,-261,0,1.865,0,21061
897,21.477,174,1,4.217,0,27907
898,21.005,2,1,2.853,1,20736
899,19.852,-419,0,1.038,0,23248
900,22.332,486,1,4.009,1,32363
901,22.676,612,1,2.472,1,34424
902,20.261,-270,0,1.827,0,40119
903,22.946,711,1,2.799,0,22497
904,22.583,578,1,2.074,1,26297
905,21.727,266,1,2.973,1,28800
906,21.91,332,1,1.886,1,15393
907,19.759,-453,0,2.826,1,31467
908,19.885,-407,0,2.253,0,18919
909,19.763,-452,0,1.649,1,21933
910,20.969,-11,0,0.807,1,40556
911,21.905,330,1,2.409,1,20627
912,20.352,-237,0,0.247,1,35244
913,19.953,-382,0,1.174,0,17450
914,19.504,-546,0,1.007,0,16652
915,20.445,-203,0,2.134,1,19253
916,20.664,-123,0,1.913,1,15484
917,19.203,-656,0,0.214,0,20930
918,22.307,477,1,3.859,0,24950
919,21.422,154,1,2.416,1,31171
920,19.437,-571,0,0.432,1,25543
921,20.921,-29,0,1.498,1,30826
922,22.068,390,1,1.839,0,27285
923,22.53,559,1,2.438,0,18532
924,21.88,321,1,2.35,0,23106
925,20.68,-117,0,1.273,1,22247
926,22.743,637,1,2.971,1,12852
927,22.791,654,1,3.024,1,30022
928,21.187,68,1,2.485,0,20635
929,20.829,-62,0,1.4,0,32938
930,21.753,275,1,3.833,0,28838
931,20.923,-28,0,1.254,1,29127
932,21.468,171,1,2.572,1,29283
933,22.324,483,1,3.002,1,23139
934,19.083,-700,0,0.506,0,44644
935,21.366,134,1,1.895,0,32091
936,19.679,-483,0,1.634,1,19233
937,19.808,-435,0,1.98,0,20549
938,21.933,341,1,2.708,0,30451
939,21.188,69,1,2.467,0,31205
940,19.589,-515,0,2.021,0,32560
941,19.086,-699,0,0.143,1,28841
942,20.458,-198,0,2.045,0,34290
943,20.932,-25,0,2.327,0,28612
944,19.233,-645,0,1.36,0,30611
945,20.627,-136,0,2.443,0,23112
946,22.519,555,1,1.878,1,26256
947,22.517,554,1,2.822,1,42441
948,22.899,694,1,2.354,0,29101
949,20.587,-151,0,2.094,0,19037
950,20.392,-222,0,1.477,1,22158
951,19.514,-543,0,0.212,0,17071
952,19.75,-457,0,1.503,1,25650
953,22.911,698,1,3.426,0,30914
954,19.867,-414,0,1.581,0,24385
955,21.199,73,1,2.075,1,32714
956,20.975,-9,0,1.487,1,23663
957,20.284,-261,0,2.516,1,16474
958,21.743,272,1,2.932,1,30811
959,22.05,383,1,3.374,1,20091
960,21.131,48,1,2.094,0,32703
961,21.855,312,1,4.545,0,16755
962,21.397,145,1,3.441,1,27391
963,21.897,328,1,2.187,1,28860
964,20.516,-177,0,2.435,0,24898
965,21.894,327,1,2.414,1,26054
966,21.344,126,1,2.267,0,20284
967,19.047,-713,0,2.107,0,32028
968,21.227,83,1,2.148,0,23143
969,21.13,47,1,2.208,1,23039
970,20.66,-124,0,3.071,0,41928
971,19.708,-472,0,0.45,0,16544
972,20.638,-132,0,0.942,0,19299
973,21.385,141,1,3.566,0,27039
974,21.541,197,1,1.726,0,18687
975,22.447,529,1,2.241,0,16343
976,19.416,-579,0,1.632,0,13894
977,21.29,106,1,1.622,1,4708
978,22.768,646,1,3.181,1,27721
979,20.701,-109,0,1.909,1,14633
980,21.19,69,1,2.642,1,32077
981,22.64,599,1,3.301,0,15865
982,19.995,-367,0,1.415,1,34351
983,20.762,-87,0,0.787,1,11630
984,20.291,-259,0,1.567,0,15921
985,20.008,-362,0,0.969,1,14812
986,20.891,-40,0,0.718,0,30750
987,19.081,-701,0,1.292,0,32683
988,21.999,365,1,2.339,1,17040
989,21.045,17,1,2.763,1,29955
990,22.281,468,1,3.974,0,29713
991,21.31,113,1,3.195,1,16694
992,21.929,339,1,2.014,0,23182
993,20.945,-20,0,1.44,0,27313
994,22.052,384,1,2.279,0,22846
995,19.855,-418,0,0.422,1,26055
996,19.096,-695,0,2.271,0,21460
997,20.167,-304,0,1.182,0,31922
998,21.036,13,1,2.261,0,24648
999,19.914,-397,0,1.722,0,18709
1000,21.242,88,1,3.004,0,24924
1001,21.731,267,1,3.916,0,29774
1002,22.736,634,1,4.126,1,35145
1003,19.032,-719,0,1.433,1,21133
1004,22.808,660,1,1.773,1,33661
1005,21.393,143,1,1.698,0,26882
1006,20.231,-281,0,2.869,1,21334
1007,21.003,1,1,2.179,1,25220
1008,20.007,-363,0,2.188,0,26034
1009,19.329,-610,0,1.662,0,16343
1010,21.624,228,1,1.244,0,16064
1011,20.856,-53,0,0.047,0,27617
1012,21.431,157,1,3.054,0,21042
1013,19.878,-410,0,2.145,1,22107
1014,20.863,-50,0,1.23,0,23061
1015,20.581,-153,0,2.095,1,26138
1016,21.751,274,1,2.661,0,29818
