person_id,age_years,days_from_21,over_21,mortality_rate,male,income
1017,19.693,-477,0,0.644,0,14657
1018,22.139,416,1,1.003,0,41096
1019,19.03,-720,0,-0.048,0,21205
1020,22.73,632,1,2.499,1,33620
1021,19.609,-508,0,1.416,1,29747
1022,21.73,267,1,1.334,1,33024
1023,19.867,-414,0,2.262,0,29153
1024,20.328,-245,0,2.325,0,21732
1025,20.184,-298,0,3.332,1,36081
1026,21.49,179,1,2.582,0,36704
1027,22.8,658,1,2.478,1,32171
1028,22.327,485,1,2.544,0,27466
1029,19.892,-405,0,2.259,0,23891
1030,20.907,-34,0,0.535,1,12669
1031,21.194,71,1,0.571,0,12895
1032,19.347,-604,0,0.334,1,35930
1033,20.829,-62,0,1.405,0,20569
1034,22.68,614,1,2.858,0,37139
1035,22.704,622,1,4.283,1,26507
1036,21.779,285,1,3.875,1,40167
1037,19.777,-447,0,1.16,1,20225
1038,22.85,676,1,3.955,1,22850
1039,22.415,517,1,2.697,0,9336
1040,19.501,-547,0,0.346,0,16004
1041,19.937,-388,0,1.076,0,28881
1042,19.699,-475,0,0.502,1,32725
1043,20.804,-71,0,2.303,1,20786
1044,19.977,-374,0,1.54,0,23347
1045,20.561,-160,0,2.343,0,9827
1046,22.199,438,1,2.646,0,36302
1047,21.892,326,1,1.695,1,21611
1048,21.29,106,1,3.552,0,18885
1049,20.251,-273,0,0.309,1,28394
1050,20.58,-153,0,2.14,0,17917
1051,20.855,-53,0,1.077,1,31268
1052,19.653,-492,0,1.441,0,41672
1053,22.05,383,1,2.206,1,28421
1054,21.33,120,1,1.95,1,16361
1055,19.838,-424,0,2.464,1,34335
1056,19.933,-390,0,1.771,0,26349
1057,20.633,-134,0,2.368,0,39902
1058,20.689,-114,0,1.052,0,25296
1059,19.12,-687,0,2.625,1,29548
1060,21.51,186,1,1.39,0,25772
1061,22.698,620,1,3.196,0,31525
1062,22.655,604,1,2.359,0,20740
1063,21.922,337,1,2.585,1,28498
1064,21.165,60,1,2.091,0,44068
1065,19.085,-699,0,1.929,0,24409
1066,21.046,17,1,2.358,0,34792
1067,21.978,357,1,3.534,1,26071
1068,21.158,58,1,2.039,1,11440
1069,21.069,25,1,2.185,0,35160
1070,19.237,-644,0,1.397,1,36530
1071,22.017,372,1,4.092,1,38967
1072,22.019,372,1,1.618,1,16994
1073,20.771,-83,0,1.249,1,43497
1074,21.944,345,1,2.804,1,36825
1075,21.452,165,1,1.424,0,21468
1076,20.843,-57,0,0.806,0,29767
1077,19.43,-573,0,2.763,1,15058
1078,19.631,-500,0,0.14,0,26473
1079,19.994,-367,0,1.279,1,20653
1080,22.653,604,1,3.177,1,17436
1081,22.838,671,1,3.438,0,23745
1082,21.195,71,1,3.144,1,39948
1083,19.209,-654,0,1.479,1,38389
1084,19.249,-639,0,1.282,1,18692
1085,20.264,-269,0,1.847,0,14964
1086,20.432,-207,0,1.628,0,25193
1087,19.661,-489,0,1.897,0,26802
1088,19.52,-541,0,0.581,1,13506
1089,21.551,201,1,1.41,1,35321
1090,20.355,-236,0,1.405,1,20200
1091,20.821,-66,0,2.273,1,34376
1092,22.023,374,1,3.309,1,7092
1093,20.868,-48,0,1.712,1,20740
1094,20.879,-44,0,2.143,0,31452
1095,20.901,-36,0,2.031,1,22047
1096,22.301,475,1,3.079,1,17428
1097,19.209,-654,0,1.377,0,32363
1098,20.664,-123,0,2.088,1,19666
1099,19.093,-696,0,1.561,1,15153
1100,21.158,58,1,2.918,1,34043
1101,22.707,624,1,2.27,0,36590
1102,19.885,-407,0,1.866,0,27914
1103,19.805,-437,0,1.576,1,23981
1104,19.444,-568,0,0.656,1,11733
1105,20.896,-38,0,2.361,1,24418
1106,19.916,-396,0,1.607,1,30721
1107,22.661,607,1,3.176,0,27709
1108,21.443,162,1,2.613,0,36336
1109,19.652,-492,0,2.131,0,20452
1110,20.773,-83,0,1.518,1,28516
1111,20.53,-172,0,1.762,1,17885
1112,20.486,-188,0,3.625,0,41629
1113,21.736,269,1,2.13,0,27582
1114,19.693,-477,0,1.591,0,29409
1115,21.608,222,1,2.724,0,36117
1116,19.998,-366,0,2.973,1,29204
1117,20.75,-91,0,2.411,1,15681
1118,19.674,-484,0,0.924,0,25743
1119,21.076,28,1,2.316,0,19171
1120,21.424,155,1,2.179,1,30044
1121,22.413,516,1,2.063,0,22008
1122,21.759,277,1,3.443,0,16886
1123,20.856,-53,0,3.257,0,24039
1124,22.376,503,1,3.994,1,31287
1125,20.431,-208,0,1.121,0,34120
1126,20.894,-39,0,1.685,0,17644
1127,22.154,421,1,4.045,1,32732
1128,19.306,-619,0,0.464,0,26564
1129,21.115,42,1,1.109,1,34810
1130,19.948,-384,0,1.997,1,31210
1131,20.601,-146,0,1.93,0,19614
1132,21.306,112,1,1.565,1,30722
1133,19.962,-379,0,0.938,0,26746
1134,20.116,-323,0,2.952,1,22120
1135,19.063,-708,0,1.227,0,21422
1136,20.664,-123,0,1.692,0,11669
1137,20.666,-122,0,1.831,1,15612
1138,21.533,195,1,3.475,1,27118
1139,19.988,-370,0,2.34,0,24691
1140,21.948,346,1,3.173,1,39612
1141,20.012,-361,0,0.238,0,29180
1142,19.931,-390,0,0.649,1,32982
1143,22.699,620,1,3.774,0,22728
1144,21.201,73,1,3.449,0,27001
1145,20.609,-143,0,1.453,1,30868
1146,20.134,-316,0,1.543,0,22733
1147,21.742,271,1,3.855,0,35951
1148,19.055,-710,0,0.823,1,31116
1149,19.097,-695,0,1.694,0,23628
1150,20.443,-203,0,0.578,1,9966
1151,21.981,358,1,1.759,1,25343
1152,21.048,17,1,1.923,0,24046
1153,22.847,675,1,2.563,1,16800
1154,19.015,-725,0,0.949,0,20661
1155,21.943,345,1,2.942,0,31987
1156,19.399,-585,0,1.402,1,24838
1157,19.994,-367,0,1.457,0,18706
1158,22.293,472,1,2.488,1,20633
1159,21.48,175,1,1.988,1,29537
1160,22.033,377,1,2.558,1,28494
1161,22.823,666,1,3.41,1,27813
1162,20.566,-158,0,2.611,0,12790
1163,19.278,-629,0,1.482,1,15945
1164,19.287,-626,0,1.496,1,26351
1165,22.821,665,1,3.403,0,31647
1166,21.938,342,1,3.179,0,15607
1167,19.047,-713,0,1.084,1,37283
1168,19.257,-637,0,0.987,1,37983
1169,20.889,-40,0,0.982,0,19085
1170,19.253,-638,0,-0.944,1,16117
1171,20.061,-343,0,1.999,0,20935
1172,20.735,-97,0,1.109,0,18829
1173,22.829,668,1,3.515,0,17674
1174,19.887,-407,0,1.443,0,26145
1175,22.959,716,1,3.701,0,23645
1176,19.317,-615,0,1.369,1,24597
1177,21.561,205,1,3.686,1,36229
1178,22.28,467,1,4.376,0,22088
1179,22.839,672,1,2.651,0,26259
1180,22.577,576,1,1.522,1,19188
1181,20.356,-235,0,2.827,0,21642
1182,22.975,721,1,3.487,1,38647
1183,21.942,344,1,2.131,0,9092
1184,21.085,31,1,2.171,0,28133
1185,20.134,-316,0,2.023,0,30102
1186,20.959,-15,0,3.04,0,31164
1187,22.435,524,1,1.491,1,42593
1188,22.78,650,1,2.323,1,18230
1189,21.984,360,1,2.695,0,12418
1190,22.038,379,1,1.302,1,21801
1191,20.062,-342,0,2.354,1,32900
1192,21.772,282,1,1.879,0,21473
1193,20.76,-88,0,2.961,0,18909
1194,21.911,333,1,3.392,1,16311
1195,20.941,-22,0,1.567,0,30611
1196,20.585,-152,0,2.58,1,36344
1197,22.547,565,1,1.677,1,15569
1198,19.059,-709,0,1.718,0,19820
1199,20.047,-348,0,2.426,0,25741
1200,20.258,-271,0,2.033,1,13593
1201,22.849,675,1,3.301,0,19507
1202,20.537,-169,0,1.651,0,17451
1203,20.228,-282,0,0.887,1,21279
1204,22.33,486,1,4.275,1,33816
1205,22.021,373,1,0.678,1,17493
1206,21.13,48,1,3.61,1,28255
1207,21.444,162,1,2.053,0,538
1208,20.904,-35,0,1.664,0,20490
1209,19.987,-370,0,1.457,1,33484
1210,20.534,-170,0,1.723,1,44855
1211,20.37,-230,0,1.115,0,4052
1212,20.163,-306,0,3.233,0,15836
1213,19.597,-513,0,3.793,0,25506
1214,20.311,-252,0,1.084,0,33735
1215,22.81,661,1,3.338,1,19859
1216,20.109,-325,0,1.146,1,28161
1217,19.505,-546,0,1.125,0,24437
1218,20.906,-34,0,1.787,1,17273
1219,22.937,707,1,2.606,0,25657
1220,21.222,81,1,2.398,0,35995
1221,21.681,249,1,3.496,0,20176
1222,21.27,99,1,3.716,0,30640
1223,20.734,-97,0,2.629,0,30618
1224,21.853,311,1,3.655,0,35623
1225,22.28,468,1,2.961,0,18514
1226,21.338,123,1,2.435,0,18790
1227,22.933,706,1,3.764,0,22997
1228,19.695,-477,0,1.663,0,27906
1229,19.231,-646,0,3.03,0,19403
1230,20.473,-192,0,1.742,1,36105
1231,19.195,-659,0,1.562,0,24319
1232,22.131,413,1,1.697,1,23056
1233,19.259,-636,0,2.749,0,28123
1234,21.992,362,1,2.495,0,12064
1235,20.472,-193,0,0.369,0,32766
1236,20.294,-258,0,1.855,0,26568
1237,22.674,611,1,2.939,0,13402
1238,19.449,-566,0,2.562,0,10434
1239,19.14,-679,0,1.622,0,41072
1240,21.252,92,1,2.989,1,96
1241,20.997,-1,0,0.942,1,24542
1242,22.266,462,1,3.046,1,15380
1243,21.449,164,1,3.059,1,33031
1244,22.746,638,1,2.014,0,25779
1245,20.51,-179,0,1.702,0,25202
1246,21.473,173,1,1.44,1,27934
1247,19.033,-718,0,1.242,0,12275
1248,20.215,-287,0,2.809,1,21106
1249,19.472,-558,0,0.959,1,22484
1250,21.876,320,1,2.137,0,31051
1251,21.786,287,1,3.821,0,17975
1252,20.356,-235,0,0.913,0,-5421
1253,21.646,236,1,0.922,0,12503
1254,19.509,-545,0,1.713,0,32791
1255,21.472,173,1,2.455,0,30545
1256,19.606,-509,0,3.025,1,37899
1257,20.116,-323,0,0.672,1,26289
1258,20.904,-35,0,1.154,0,31607
1259,20.083,-335,0,1.187,1,14397
1260,21.942,344,1,1.898,1,24526
1261,19.535,-535,0,1.731,1,33339
1262,21.626,228,1,2.311,0,30961
1263,20.743,-94,0,0.555,0,19053
1264,20.545,-166,0,2.966,1,24272
1265,19.477,-556,0,1.854,0,24816
1266,21.277,101,1,2.166,0,33288
1267,20.239,-278,0,1.515,1,27215
1268,22.746,638,1,3.163,1,12790
1269,20.459,-198,0,1.509,1,31477
1270,19.614,-506,0,2.216,1,24445
1271,20.897,-38,0,0.111,0,37082
1272,19.101,-694,0,0.231,1,33672
1273,20.449,-201,0,1.713,0,23343
1274,21.216,79,1,1.286,0,29785
1275,20.424,-210,0,0.15,1,23550
1276,21.128,47,1,1.991,1,18322
1277,21.315,115,1,2.607,0,28716
1278,21.695,254,1,2.653,1,30685
1279,19.059,-709,0,-0.183,0,26382
1280,20.5,-183,0,1.586,0,23409
1281,21.677,247,1,2.062,1,22130
1282,22.978,723,1,3.018,1,32270
1283,21.688,251,1,2.002,1,16288
1284,21.347,127,1,1.607,0,28731
1285,21.979,358,1,2.81,1,35682
1286,22.297,474,1,2.203,1,23791
1287,19.565,-524,0,2.43,0,19502
1288,22.751,640,1,2.817,1,37530
1289,19.115,-689,0,0.914,0,16042
1290,21.207,75,1,0.714,0,1388
1291,20.123,-320,0,1.375,0,27755
1292,22.621,592,1,3.072,1,29363
1293,22.52,555,1,2.671,0,11028
1294,21.79,289,1,4.263,1,34330
1295,22.866,682,1,3.467,0,29718
1296,21.912,333,1,2.492,0,23307
1297,19.243,-642,0,0.168,1,20812
1298,22.649,602,1,2.925,0,9899
1299,20.507,-180,0,2.19,1,27693
1300,19.824,-429,0,1.644,1,25845
1301,21.196,72,1,1.808,1,23439
1302,19.777,-447,0,0.522,0,23972
1303,22.393,509,1,2.191,0,15422
1304,22.761,643,1,3.087,1,12022
1305,22.444,527,1,3.124,0,23658
1306,22.21,442,1,2.218,1,20030
1307,21.455,166,1,3.585,1,25601
1308,21.684,250,1,1.422,0,14235
1309,19.388,-589,0,1.804,1,37570
1310,22.406,514,1,2.981,1,39126
1311,20.21,-289,0,2.293,0,23344
1312,22.433,523,1,2.893,1,30920
1313,20.374,-229,0,1.536,1,23951
1314,19.639,-497,0,1.871,1,17694
1315,21.85,311,1,2.485,1,28817
1316,22.541,563,1,3.726,1,23799
1317,19.883,-408,0,1.798,1,16431
1318,19.015,-725,0,0.969,0,40155
1319,21.072,26,1,2.124,1,21600
1320,20.42,-212,0,1.475,1,21131
1321,21.505,184,1,3.82,1,27431
1322,20.183,-299,0,1.017,0,35037
1323,22.004,367,1,3.182,0,21881
1324,20.031,-354,0,1.977,1,20227
1325,22.183,432,1,1.368,1,25063
1326,20.158,-308,0,3.159,1,41575
1327,20.875,-46,0,3.119,0,35021
1328,19.837,-425,0,2.664,0,20912
1329,19.378,-593,0,1.971,0,31142
1330,19.549,-530,0,1.152,0,24742
1331,19.505,-546,0,1.321,1,17254
1332,21.976,357,1,2.888,0,30815
1333,19.635,-499,0,2.044,0,32573
1334,21.23,84,1,0.871,1,14488
1335,19.719,-468,0,1.21,0,33432
1336,22.08,394,1,2.507,0,12394
1337,20.743,-94,0,1.139,0,25173
1338,19.534,-536,0,0.78,0,25143
1339,21.223,82,1,2.87,1,26216
1340,19.036,-717,0,1.72,0,21495
1341,20.559,-161,0,1.971,1,43352
1342,22.764,644,1,3.559,1,10004
1343,20.916,-31,0,1.078,0,24466
1344,22.544,564,1,2.894,0,9347
1345,19.948,-384,0,0.393,1,23170
1346,19.984,-371,0,3.319,1,28787
1347,21.11,40,1,2.564,1,26870
1348,21.497,182,1,1.88,0,20653
1349,22.111,406,1,2.261,0,24165
1350,22.867,682,1,1.125,0,28339
1351,21.949,347,1,2.453,0,24861
1352,19.014,-725,0,0.769,0,27395
1353,19.638,-497,0,2.765,0,23755
1354,19.357,-600,0,1.086,1,13956
1355,21.805,294,1,3.269,1,19924
1356,19.66,-489,0,1.153,0,19955
1357,21.09,33,1,2.985,0,35483
1358,21.223,82,1,3.152,1,13111
1359,19.769,-450,0,1.926,1,20993
1360,21.699,255,1,3.621,1,18678
1361,21.329,120,1,3.265,1,34733
1362,21.605,221,1,2.526,1,21786
1363,19.069,-705,0,0.129,0,21442
1364,19.359,-599,0,1.656,0,26091
1365,19.802,-437,0,3.623,0,20630
1366,20.492,-185,0,3.55,1,20095
1367,20.814,-68,0,2.123,0,20535
1368,20.834,-61,0,1.592,0,22420
1369,22.713,626,1,4.764,1,28466
1370,22.791,654,1,2.756,1,21269
1371,19.629,-501,0,1.428,1,30927
1372,19.198,-658,0,2.359,0,26745
1373,21.481,176,1,3.407,0,18888
1374,20.515,-177,0,1.49,1,31561
1375,19.806,-436,0,1.458,1,26900
1376,19.488,-552,0,1.099,0,30152
1377,20.813,-68,0,2.082,0,23500
1378,22.186,433,1,2.097,0,14500
1379,19.826,-429,0,1.875,0,20345
1380,22.98,723,1,2.728,0,18247
1381,19.902,-401,0,2.016,1,29932
1382,20.997,-1,0,2.844,1,14487
1383,21.742,271,1,3.089,1,16351
1384,19.884,-408,0,1.24,1,26587
1385,22.62,592,1,2.198,1,24426
1386,21.771,282,1,3.2,1,22495
1387,21.724,265,1,2.853,1,21753
1388,19.596,-513,0,1.792,0,27962
1389,19.563,-525,0,1.439,1,8832
1390,19.839,-424,0,1.551,0,20642
1391,21.002,1,1,3.04,0,16955
1392,22.561,570,1,3.764,1,31363
1393,20.164,-305,0,-0.194,1,36915
1394,21.433,158,1,2.169,0,26684
1395,22.886,689,1,2.716,1,28706
1396,21.854,312,1,3.705,0,15107
1397,22.779,650,1,3.641,0,35906
1398,22.672,611,1,2.335,0,23312
1399,20.696,-111,0,2.485,0,32345
1400,19.312,-617,0,0.671,1,20703
1401,19.818,-432,0,2.857,1,14630
1402,22.345,491,1,3.767,0,22694
1403,19.516,-542,0,1.254,1,26636
1404,19.634,-499,0,1.313,0,35379
1405,21.586,214,1,3.456,0,22119
1406,22.139,416,1,2.081,1,16515
1407,22.09,398,1,2.696,1,27784
1408,19.95,-384,0,1.399,1,18853
1409,20.56,-161,0,1.49,1,37547
1410,19.803,-437,0,0.87,1,20634
1411,20.31,-252,0,2.163,0,28177
1412,20.43,-208,0,2.608,1,20969
1413,20.651,-127,0,1.307,0,26765
1414,20.776,-82,0,1.859,0,23063
1415,22.211,442,1,1.861,1,22971
1416,19.087,-699,0,1.776,1,15365
1417,20.673,-120,0,3.098,0,22356
1418,22.604,586,1,2.978,0,24860
1419,19.047,-713,0,1.956,1,30863
1420,21.429,157,1,4.186,0,35464
1421,20.917,-30,0,2.185,1,18379
1422,20.641,-131,0,1.613,0,19474
1423,21.669,244,1,2.535,0,27965
1424,19.836,-425,0,0.183,0,16931
1425,19.305,-619,0,1.945,1,11719
1426,20.187,-297,0,0.795,0,28502
1427,20.332,-244,0,1.535,0,10373
1428,19.521,-540,0,2.189,1,22591
1429,20.821,-65,0,3.136,1,29575
1430,20.29,-259,0,1.994,1,19924
1431,20.637,-133,0,1.428,0,25486
1432,19.806,-436,0,0.688,0,19655
1433,22.166,426,1,2.838,1,14078
1434,22.621,592,1,4.354,1,22119
1435,20.711,-106,0,2.419,1,15390
1436,22.07,391,1,2.823,1,17116
1437,22.71,624,1,1.373,1,26507
1438,20.048,-348,0,-1.037,0,10174
1439,22.156,422,1,1.715,1,20039
1440,22.845,674,1,4.114,1,28540
1441,20.479,-190,0,1.787,1,36903
1442,19.933,-390,0,1.535,0,21484
1443,20.8,-73,0,2.821,0,29239
1444,22.238,452,1,3.394,0,12805
1445,21.462,169,1,1.593,1,36723
1446,20.467,-195,0,1.542,1,30324
1447,21.243,89,1,2.101,0,24243
1448,21.171,62,1,1.099,1,35985
1449,19.381,-591,0,0.524,1,14023
1450,22.469,536,1,2.104,0,41551
1451,19.895,-404,0,1.246,0,30508
1452,20.925,-27,0,2.582,1,36837
1453,20.802,-72,0,1.455,0,17585
1454,20.391,-223,0,1.251,0,14999
1455,21.379,138,1,3.599,0,23329
1456,21.671,245,1,3.037,1,27195
1457,20.894,-39,0,2.493,0,18812
1458,19.157,-673,0,1.414,0,21258
1459,21.431,157,1,1.799,1,28345
1460,20.692,-112,0,1.163,1,36317
1461,22.093,399,1,3.187,1,23073
1462,19.048,-713,0,1.5,0,35726
1463,21.553,202,1,2.784,1,16796
1464,21.483,176,1,3.197,1,15671
1465,22.706,623,1,3.642,1,30118
1466,19.832,-427,0,2.602,1,35711
1467,22.411,515,1,2.735,1,15943
1468,22.055,385,1,1.039,0,16242
1469,21.821,300,1,2.928,1,27661
1470,20.584,-152,0,0.725,0,21952
1471,22.062,388,1,3.07,0,30105
1472,22.131,413,1,1.917,0,40755
1473,22.94,709,1,3.464,0,21061
1474,21.402,147,1,3.439,0,40257
1475,19.949,-384,0,2.402,1,29412
1476,22.553,567,1,3.343,0,26656
1477,22.63,596,1,2.6,0,23063
1478,22.073,392,1,3.018,1,23704
1479,21.013,5,1,1.339,1,42539
1480,19.678,-483,0,1.294,1,32412
1481,22.895,692,1,4.25,0,7961
1482,19.062,-708,0,1.74,0,41485
1483,22.988,726,1,3.725,1,28444
1484,20.56,-161,0,0.537,0,18458
1485,19.534,-535,0,2.368,0,23514
1486,21.029,11,1,1.36,1,40880
1487,20.506,-180,0,1.827,1,15238
1488,19.189,-662,0,0.311,0,25733
1489,21.787,288,1,3.439,0,23414
1490,20.072,-339,0,2.253,1,23954
1491,22.758,642,1,1.969,1,31396
1492,19.26,-635,0,1.121,0,35585
1493,20.64,-132,0,1.791,0,22444
1494,22.994,728,1,3.479,1,30554
1495,22.382,505,1,3.154,0,26842
1496,20.358,-235,0,2.121,1,23777
1497,19.367,-596,0,0.225,0,24756
1498,19.282,-627,0,-0.153,1,34265
1499,22.089,398,1,4.041,0,28579
1500,20.137,-315,0,1.114,1,35901
1501,19.626,-502,0,0.22,1,16234
1502,19.759,-453,0,3.235,1,29236
1503,21.533,195,1,1.972,1,39456
1504,20.314,-251,0,1.741,0,14487
1505,20.729,-99,0,2.156,0,37810
1506,21.047,17,1,1.722,0,20382
1507,20.845,-57,0,1.74,0,38175
