event_time,coefficient,std_error,pvalue,ci_lower,ci_upper
-5,-.021471575,.02208841,.33578792,-.064764857,.021821709
-4,.012000666,.019898975,.54923713,-.027001323,.051002655
-3,.012884725,.019749632,.5171901,-.025824552,.051594004
-2,.011615274,.016501775,.48483902,-.020728204,.04395875
-1,0,0,,0,0
0,.0067140139,.013143364,.61176461,-.019046979,.03247501
1,.0023665207,.016245376,.88477677,-.029474417,.03420746
2,.031351693,.016602073,.064896949,-.00118837,.063891761
3,.031238424,.021016929,.14359415,-.0099547561,.072431602
4,.041443728,.021393303,.058493178,-.00048714635,.083374605
5,.032191511,.025992446,.22143325,-.018753683,.0831367
6,.042342663,.034785718,.22934189,-.025837345,.11052267
7,.011231694,.038054112,.76912588,-.063354366,.085817754
8,-.017943986,.043293145,.68033421,-.10279855,.06691058
9,-.023113502,.051242962,.65393829,-.12354971,.077322707
10,.024328813,.059517775,.68449283,-.092326023,.14098366
