state,state_name,texting_ban_year,primary_enforcement
1,Alabama,2012,0
2,Alaska,2008,0
4,Arizona,2021,1
5,Arkansas,2009,0
6,California,2009,1
8,Colorado,2009,0
9,Connecticut,2005,1
10,Delaware,2011,1
11,District of Columbia,2004,1
12,Florida,2013,0
13,Georgia,2010,1
15,Hawaii,2013,1
16,Idaho,2012,0
17,Illinois,2010,1
18,Indiana,2011,1
19,Iowa,2010,0
20,Kansas,2010,1
21,Kentucky,2010,1
22,Louisiana,2010,0
23,Maine,2003,1
24,Maryland,2013,1
25,Massachusetts,2010,1
26,Michigan,2010,1
27,Minnesota,2008,1
28,Mississippi,2015,1
29,Missouri,NA,NA
30,Montana,NA,NA
31,Nebraska,2010,0
32,Nevada,2012,1
33,New Hampshire,2010,1
34,New Jersey,2008,1
35,New Mexico,2014,1
36,New York,2011,1
37,North Carolina,2009,1
38,North Dakota,2011,1
39,Ohio,2012,0
40,Oklahoma,2015,1
41,Oregon,2010,1
42,Pennsylvania,2012,1
44,Rhode Island,2009,1
45,South Carolina,2014,1
46,South Dakota,2020,1
47,Tennessee,2009,1
48,Texas,2017,1
49,Utah,2009,1
50,Vermont,2010,1
51,Virginia,2009,0
53,Washington,2008,1
54,West Virginia,2012,0
55,Wisconsin,2010,1
56,Wyoming,2010,1
